SHOP_ID,COMPANY_ID,SHOP_CD,SHOP_NAME,BUSINESS_STATUS,USE_DATE_BEGIN,ADDRESS,PROVINCE_DISTRICT,LATITUDE,LONGITUDE,OPEN_DATE,END_DATE,SUPERVISOR_AREA,DISTRICT_CODE,SALE_DISTRICT,PUBLISH_FLG,TYPE,CREATE_DATE,CREATE_USER,UPDATE_DATE,UPDATE_USER,DEL_FLG
011566,1,1566,天钥桥路,1,2010/6/18,天钥桥路1号-3,上海市徐汇区,31.200185,121.44761,2010/6/18,2013/6/18,,0601,上海售价区,0,0,2014/9/25 11:35:24,BAT003,2014/9/25 11:35:24,BAT003,0
011567,1,1567,西藏南路,0,2010/6/28,西藏南路251号103室,上海市黄浦区,31.230271,121.487628,2010/6/28,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:24,BAT003,2014/9/25 11:35:24,BAT003,0
011568,1,1568,黄金城道617,1,2010/6/29,黄金城道617号,上海市长宁区,31.200383,121.408523,2010/6/29,2012/12/11,,0601,上海售价区,0,0,2014/9/25 11:35:24,BAT003,2014/9/25 11:35:24,BAT003,0
011569,1,1569,宣化路,1,2010/6/29,江苏路458号1层105室,上海市长宁区,31.224448,121.437595,2010/6/29,2012/12/12,,0601,上海售价区,0,0,2014/9/25 11:35:24,BAT003,2014/9/25 11:35:24,BAT003,0
011570,1,1570,东亚银行大厦,0,2010/7/20,花园石桥路66号1层101B室,上海市浦东新区,31.239864,121.508528,2010/7/20,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:24,BAT003,2014/9/25 11:35:24,BAT003,0
011571,1,1571,新思大厦,0,2010/7/22,宜山路926号,上海市徐汇区,31.1772,121.405037,2010/7/22,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:25,BAT003,2014/9/25 11:35:25,BAT003,0
011572,1,1572,电科大厦,1,2010/6/30,武宁路509号103室,上海市普陀区,31.250648,121.420483,2010/6/30,2013/4/25,,0601,上海售价区,0,0,2014/9/25 11:35:25,BAT003,2014/9/25 11:35:25,BAT003,0
011573,1,1573,上海银行大厦,0,2010/7/27,银城中路168号,上海市浦东新区,31.245409,121.511744,2010/7/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:25,BAT003,2014/9/25 11:35:25,BAT003,0
011575,1,1575,密云路,0,2010/6/30,玉田路373号,上海市虹口区,31.285005,121.495541,2010/6/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:25,BAT003,2014/9/25 11:35:25,BAT003,0
011576,1,1576,兰溪路147号,1,2010/7/9,兰溪路147号,上海市普陀区,31.246028,121.410673,2010/7/9,2013/12/12,,0601,上海售价区,0,0,2014/9/25 11:34:54,BAT003,2014/9/25 11:34:54,BAT003,0
011577,1,1577,闵行中心医院,0,2010/7/16,莘松路170号住院大楼底层,上海市闵行区,31.11375,121.382626,2010/7/16,2099/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:47,BAT003,2014/10/15 18:53:47,BAT003,0
011578,1,1578,海泰时代大厦,0,2010/7/26,武进路289号,上海市虹口区,31.257584,121.491693,2010/7/26,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:38,BAT003,2014/9/25 11:35:38,BAT003,0
011579,1,1579,九江路,1,2010/7/30,南京东路505号西南角底楼,上海市黄浦区,31.241694,121.487436,2010/7/30,2012/12/4,,0601,上海售价区,0,0,2014/9/25 11:35:38,BAT003,2014/9/25 11:35:38,BAT003,0
011580,1,1580,世纪商贸,0,2010/8/12,长乐路989号B1,上海市徐汇区,31.221891,121.45319,2010/8/12,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:38,BAT003,2014/9/25 11:35:38,BAT003,0
011581,1,1581,漕河泾服务业聚集区,0,2010/10/9,古美路1528号地下1层商业用房D2室,上海市徐汇区,31.170194,121.404944,2010/10/9,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:39,BAT003,2014/9/25 11:35:39,BAT003,0
011582,1,1582,福泉路,0,2010/8/11,金钟路631号P+R车库一楼103室,上海市长宁区,31.225478,121.365153,2010/8/11,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:39,BAT003,2014/9/25 11:35:39,BAT003,0
011583,1,1583,重庆南路227号,0,2010/8/27,重庆南路227号,上海市卢湾区,31.218513,121.477877,2010/8/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:39,BAT003,2014/9/25 11:35:39,BAT003,0
011585,1,1585,山西南路,1,2010/12/23,山西南路54号,上海市黄浦区,31.240796,121.489962,2010/12/23,2012/9/1,,0601,上海售价区,0,0,2014/9/25 11:35:39,BAT003,2014/9/25 11:35:39,BAT003,0
011586,1,1586,瑞金一路153号,1,2010/12/27,瑞金一路153号,上海市卢湾区,31.226296,121.470152,2010/12/27,2012/8/30,,0601,上海售价区,0,0,2014/9/25 11:35:40,BAT003,2014/9/25 11:35:40,BAT003,0
011587,1,1587,彰武路,0,2010/9/16,彰武路100号内研究生公寓二号楼,上海市杨浦区,31.317358,121.501945,2010/9/16,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:40,BAT003,2014/9/25 11:35:40,BAT003,0
011588,1,1588,中关村大厦,0,2010/9/27,中山北路2911号,上海市普陀区,31.246872,121.42324,2010/9/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:40,BAT003,2014/9/25 11:35:40,BAT003,0
011589,1,1589,赤峰路425号,0,2013/6/28,赤峰路425号,上海市虹口区,31.287934,121.494183,2013/6/28,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:40,BAT003,2014/9/25 11:35:40,BAT003,0
011590,1,1590,光复西路,0,2010/10/12,云岭东路599弄20号1F,上海市普陀区,31.22654,121.389197,2010/10/12,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:41,BAT003,2014/9/25 11:35:41,BAT003,0
011591,1,1591,中山北路1102号,1,2010/12/24,中山北路1102号,上海市普陀区,31.264168,121.456002,2010/12/24,2012/11/15,,0601,上海售价区,0,0,2014/9/25 11:35:41,BAT003,2014/9/25 11:35:41,BAT003,0
011592,1,1592,天山路762号,0,2010/12/23,天山路762号1F33室,上海市长宁区,31.217674,121.407708,2010/12/23,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:42,BAT003,2014/9/25 11:35:42,BAT003,0
011593,1,1593,江宁路1349号,0,2011/4/1,江宁路1349号,上海市普陀区,31.252691,121.447686,2011/4/1,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:42,BAT003,2014/9/25 11:35:42,BAT003,0
011595,1,1595,虹梅路3820号,0,2011/8/4,虹梅路3820-1号,上海市长宁区,31.197161,121.391657,2011/8/4,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:42,BAT003,2014/9/25 11:35:42,BAT003,0
011596,1,1596,昆山路,0,2011/2/16,昆山路259号,上海市虹口区,31.254906,121.492237,2011/2/16,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:43,BAT003,2014/9/25 11:35:43,BAT003,0
011597,1,1597,淮海国际广场,1,2011/6/21,淮海中路1045号底楼大厅,上海市徐汇区,31.221688,121.462858,2011/6/21,2014/1/17,,0601,上海售价区,0,0,2014/9/25 11:35:43,BAT003,2014/9/25 11:35:43,BAT003,0
011598,1,1598,市北半岛国际中心,0,2011/2/21,江场三路238号1层104、105室,上海市闸北区,31.300555,121.443439,2011/2/21,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:43,BAT003,2014/9/25 11:35:43,BAT003,0
011599,1,1599,北大清华,0,2011/2/21,盛夏路560号,上海市浦东新区,31.213344,121.63431,2011/2/21,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:43,BAT003,2014/9/25 11:35:43,BAT003,0
011600,1,1600,瑞虹路,1,2011/9/13,瑞虹路353、361号,上海市虹口区,31.26964,121.490675,2011/9/13,2012/11/29,,0601,上海售价区,0,0,2014/9/25 11:35:43,BAT003,2014/9/25 11:35:43,BAT003,0
011601,1,1601,浦三路,0,2011/4/22,浦东南路2553号,上海市浦东新区,31.20353,121.517854,2011/4/22,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:44,BAT003,2014/9/25 11:35:44,BAT003,0
011602,1,1602,莲花广场,1,2011/6/28,沪闵路7866弄1-12号,上海市闵行区,31.138744,121.408859,2011/6/28,2012/10/31,,0601,上海售价区,0,0,2014/9/25 11:35:44,BAT003,2014/9/25 11:35:44,BAT003,0
011603,1,1603,世纪大道地铁站,1,2011/7/28,轨道交通四号线世纪大道站4-103商铺,上海市浦东新区,31.236181,121.530226,2011/7/28,2012/4/13,,0601,上海售价区,0,0,2014/9/25 11:35:44,BAT003,2014/9/25 11:35:44,BAT003,0
011605,1,1605,浦电路地铁站,1,2011/9/15,轨道交通四号线浦电路站4-103商铺,上海市浦东新区,31.242841,121.538461,2011/9/15,2013/5/22,,0601,上海售价区,0,0,2014/9/25 11:35:45,BAT003,2014/9/25 11:35:45,BAT003,0
011606,1,1606,宝山路,0,2011/8/8,宝山路87号,上海市闸北区,31.257591,121.48489,2011/8/8,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:58,BAT003,2014/9/25 11:35:58,BAT003,0
011607,1,1607,天益广场,0,2011/8/18,国权路299号一层,上海市杨浦区,31.29563,121.515674,2011/8/18,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:58,BAT003,2014/9/25 11:35:58,BAT003,0
011608,1,1608,镇坪路地铁站,1,2011/10/20,轨道交通三号线镇坪路站,上海市普陀区,31.253592,121.437461,2011/10/20,2013/5/23,,0601,上海售价区,0,0,2014/9/25 11:35:59,BAT003,2014/9/25 11:35:59,BAT003,0
011609,1,1609,宝华国际广场,0,2011/9/7,万荣路666号201室,上海市闸北区,31.286605,121.449469,2011/9/7,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:32,BAT003,2014/9/25 11:35:32,BAT003,0
011610,1,1610,赢华国际广场,1,2011/12/20,光复西路2899号7号地下09室,上海市普陀区,31.226145,121.395184,2011/12/20,2012/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:32,BAT003,2014/9/25 11:35:32,BAT003,0
011611,1,1611,临港装备园区,0,2011/11/24,新元南路600号,上海市浦东新区,30.880834,121.828127,2011/11/24,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:32,BAT003,2014/9/25 11:35:32,BAT003,0
011612,1,1612,五角场店,0,2012/3/24,邯郸路585号地下一层B-7-5区域,上海市杨浦区,31.304774,121.519938,2012/3/24,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:33,BAT003,2014/9/25 11:35:33,BAT003,0
011613,1,1613,延安西路65号,0,2011/10/13,延安西路65号108单元,上海市静安区,31.226508,121.450593,2011/10/13,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:33,BAT003,2014/9/25 11:35:33,BAT003,0
011615,1,1615,蓝村路,1,2011/10/19,蓝村路518号,上海市浦东新区,31.217317,121.529663,2011/10/19,2013/1/7,,0601,上海售价区,0,0,2014/9/25 11:35:33,BAT003,2014/9/25 11:35:33,BAT003,0
011616,1,1616,季景路,1,2011/11/8,季景路155号,上海市浦东新区,31.344181,121.594585,2011/11/8,2013/1/4,,0601,上海售价区,0,0,2014/9/25 11:35:33,BAT003,2014/9/25 11:35:33,BAT003,0
011617,1,1617,中天商务园区,1,2011/11/8,康桥路787号3号楼一层132室,上海市浦东新区,31.150964,121.555321,2011/11/8,2012/6/7,,0601,上海售价区,0,0,2014/9/25 11:35:33,BAT003,2014/9/25 11:35:33,BAT003,0
011618,1,1618,宏汇国际广场,0,2011/11/23,中山西路1600号1层05、06室,上海市徐汇区,31.193235,121.428567,2011/11/23,2099/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:47,BAT003,2014/10/15 18:53:47,BAT003,0
011619,1,1619,长寿路地铁站,1,2011/12/20,轨道交通7号线长寿路7-102,上海市普陀区,31.250753,121.452901,2011/12/20,2013/8/28,,0601,上海售价区,0,0,2014/9/25 11:35:34,BAT003,2014/9/25 11:35:34,BAT003,0
011620,1,1620,延长中路778号,1,2011/12/8,延长中路778号一层,上海市闸北区,31.273085,121.452807,2011/12/8,2012/12/25,,0601,上海售价区,0,0,2014/9/25 11:35:34,BAT003,2014/9/25 11:35:34,BAT003,0
011621,1,1621,四平路,1,2011/12/8,四平路1967号,上海市,31.296614,121.517255,2011/12/8,2012/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:35,BAT003,2014/9/25 11:35:35,BAT003,0
011622,1,1622,陆家嘴软件园,0,2011/12/30,峨山路91弄101号101室,上海市浦东新区,31.22307,121.538102,2011/12/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:35,BAT003,2014/9/25 11:35:35,BAT003,0
011623,1,1623,黄金城道850号,1,2012/7/31,黄金城道850号、852号,上海市长宁区,31.200618,121.402189,2012/7/31,2012/12/23,,0601,上海售价区,0,0,2014/9/25 11:35:35,BAT003,2014/9/25 11:35:35,BAT003,0
011625,1,1625,东和公寓,0,2011/12/30,锦延路146号,上海市浦东新区,31.222708,121.545416,2011/12/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:35,BAT003,2014/9/25 11:35:35,BAT003,0
011626,1,1626,上海火车站,1,2011/12/30,铁路上海站北进厅一层,上海市闸北区,31.254166,121.460116,2011/12/30,2012/12/22,,0671,特别售价区(中山东一路、岳庙路),1,0,2014/11/27 01:00:24,BAT003,2014/11/27 01:00:24,BAT003,0
011627,1,1627,国庠路,1,2011/12/27,国庠路85-87号,上海市杨浦区,31.309605,121.523415,2011/12/27,2014/12/18,,0601,上海售价区,1,0,2015/3/31 01:00:33,BAT003,2015/3/31 01:00:33,BAT003,0
011628,1,1628,嘉里不夜城2号店,0,2011/12/27,天目西路218号124室,上海市闸北区,31.250754,121.463499,2011/12/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:36,BAT003,2014/9/25 11:35:36,BAT003,0
011629,1,1629,广纪路,0,2011/12/28,广纪路722号,上海市虹口区,31.298218,121.490384,2011/12/28,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:36,BAT003,2014/9/25 11:35:36,BAT003,0
011630,1,1630,软件园3号店,0,2011/12/28,亮秀路112号103室,上海市浦东新区,31.205195,121.610266,2011/12/28,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:36,BAT003,2014/9/25 11:35:36,BAT003,0
011631,1,1631,广灵四路,0,2012/8/1,广灵四路52号,上海市虹口区,31.291925,121.488111,2012/8/1,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:36,BAT003,2014/9/25 11:35:36,BAT003,0
011632,1,1632,静安寺地铁站,1,2011/12/30,轨道交通七号线静安区寺地铁站站厅,上海市静安区,31.235381,121.454756,2011/12/30,2013/6/25,,0601,上海售价区,0,0,2014/9/25 11:35:37,BAT003,2014/9/25 11:35:37,BAT003,0
011633,1,1633,宛平南路366号,1,2011/12/30,宛平南路366号,上海市,31.197675,121.453581,2011/12/30,2013/11/8,,0601,上海售价区,0,0,2014/9/25 11:35:37,BAT003,2014/9/25 11:35:37,BAT003,0
011635,1,1635,虹桥火车站地铁站,1,2012/1/21,轨道交通二号线虹桥火车站2-103商铺,上海市闵行区,31.192377,121.33414,2012/1/21,2013/9/24,,0671,特别售价区(中山东一路、岳庙路),1,0,2014/11/27 01:00:24,BAT003,2014/11/27 01:00:24,BAT003,0
011636,1,1636,吉祥航空,0,2012/1/15,虹翔三路80号,上海市闵行区,31.192102,121.335624,2012/1/15,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:37,BAT003,2014/9/25 11:35:37,BAT003,0
011637,1,1637,番禺路515号,0,2012/2/10,番禺路515号,上海市长宁区,31.208418,121.43662,2012/2/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:37,BAT003,2014/9/25 11:35:37,BAT003,0
011638,1,1638,北京西路,1,2012/2/29,北京西路311号,上海市黄浦区,31.241196,121.474537,2012/2/29,2012/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:59,BAT003,2014/9/25 11:35:59,BAT003,0
011639,1,1639,古北路 429号,1,2012/2/29,古北路429号,上海市长宁区,31.217164,121.407201,2012/2/29,2012/12/23,,0601,上海售价区,0,0,2014/9/25 11:35:59,BAT003,2014/9/25 11:35:59,BAT003,0
011640,1,1640,保定路,1,2012/2/22,保定路257号R03部分,上海市虹口区,31.263565,121.516944,2012/2/22,2012/9/28,,0601,上海售价区,0,0,2014/9/25 11:35:59,BAT003,2014/9/25 11:35:59,BAT003,0
011641,1,1641,政通路,1,2012/3/7,政通路132号-6,上海市杨浦区,31.309361,121.521921,2012/3/7,2012/12/16,,0601,上海售价区,0,0,2014/9/25 11:36:00,BAT003,2014/9/25 11:36:00,BAT003,0
011642,1,1642,北渔路,1,2012/4/18,北渔路92号,上海市长宁区,31.221278,121.379126,2012/4/18,2012/12/28,,0601,上海售价区,0,0,2014/9/25 11:34:35,BAT003,2014/9/25 11:34:35,BAT003,0
011643,1,1643,崂山路,1,2012/3/27,崂山路640号,上海市浦东新区,31.22924,121.531247,2012/3/27,2013/1/8,,0601,上海售价区,0,0,2014/9/25 11:34:35,BAT003,2014/9/25 11:34:35,BAT003,0
011645,1,1645,川沙路,1,2012/3/28,川沙路5229号,上海市浦东新区,31.19524,121.705724,2012/3/28,2013/1/30,,0601,上海售价区,0,0,2014/9/25 11:34:35,BAT003,2014/9/25 11:34:35,BAT003,0
011646,1,1646,虹桥机场,0,2012/4/28,迎宾一路800号虹桥机场1号候机楼,上海市闵行区,31.200051,121.353291,2012/4/28,2099/12/31,,0671,特别售价区(中山东一路、岳庙路),0,0,2014/11/27 01:00:18,BAT003,2014/11/27 01:00:18,BAT003,0
011647,1,1647,田林路21号,1,2012/4/25,田林路21号,上海市徐汇区,31.177532,121.429047,2012/4/25,2014/2/28,,0601,上海售价区,0,0,2014/9/25 11:34:36,BAT003,2014/9/25 11:34:36,BAT003,0
011648,1,1648,临港佳苑,0,2012/5/18,泥城路149弄1号,上海市南汇区,30.904526,121.831466,2012/5/18,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:37,BAT003,2014/9/25 11:34:37,BAT003,0
011649,1,1649,徐汇苑大厦,0,2012/5/8,中山南二路1089号102室,上海市徐汇区,31.185736,121.449878,2012/5/8,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:37,BAT003,2014/9/25 11:34:37,BAT003,0
011650,1,1650,大兴街,1,2012/4/27,大兴街6号,上海市黄浦区,31.219397,121.494901,2012/4/27,2012/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:37,BAT003,2014/9/25 11:34:37,BAT003,0
011651,1,1651,嘉定地铁1号店,0,2012/5/23,嘉定轨道交通11号线地下一层,上海市嘉定区,31.364338,121.251014,2012/5/23,9999/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:37,BAT003,2014/9/25 11:34:37,BAT003,0
011652,1,1652,嘉定地铁2号店,0,2012/5/23,轨道交通11号线地下一层,上海市嘉定区,31.003189,121.307452,2012/5/23,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:38,BAT003,2014/9/25 11:34:38,BAT003,0
011653,1,1653,长宁路889号,1,2012/5/25,长宁路889号,上海市长宁区,31.224733,121.4261,2012/5/25,2012/11/30,,0601,上海售价区,0,0,2014/9/25 11:34:38,BAT003,2014/9/25 11:34:38,BAT003,0
011655,1,1655,云南中路店,0,2012/5/30,云南中路248号,上海市黄浦区,31.239072,121.483636,2012/5/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:38,BAT003,2014/9/25 11:34:38,BAT003,0
011656,1,1656,长海路,0,2012/6/27,长海路225号,上海市杨浦区,31.3158,121.535566,2012/6/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:38,BAT003,2014/9/25 11:34:38,BAT003,0
011657,1,1657,新美罗城,0,2001/9/29,肇嘉浜路1111号,上海市徐汇区,31.199724,121.446121,2001/9/29,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:38,BAT003,2014/9/25 11:34:38,BAT003,0
011658,1,1658,营口路店,0,2012/5/20,靖宇东路270号106、107室,上海市杨浦区,31.294989,121.542035,2012/5/20,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:39,BAT003,2014/9/25 11:34:39,BAT003,0
011659,1,1659,白厦宾馆,1,2012/5/25,四川北路1755号,上海市虹口区,31.265084,121.489462,2012/5/25,2013/1/9,,0601,上海售价区,0,0,2014/9/25 11:34:39,BAT003,2014/9/25 11:34:39,BAT003,0
011660,1,1660,张江润和国际总部园,0,2012/6/25,张衡路1000弄5号楼104室,上海市浦东新区,31.19595,121.612852,2012/6/25,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:39,BAT003,2014/9/25 11:34:39,BAT003,0
011661,1,1661,静安寺地铁站2号店,0,2012/7/6,南京西路1699号一号出入口JD-4号,上海市静安区,31.229019,121.452016,2012/7/6,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:40,BAT003,2014/9/25 11:34:40,BAT003,0
011662,1,1662,源深路,0,2012/8/2,源深路158号101室,上海市浦东新区,31.24528,121.536479,2012/8/2,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:40,BAT003,2014/9/25 11:34:40,BAT003,0
011663,1,1663,宛平南路51号,0,2012/6/29,宛平南路51号102室,上海市徐汇区,31.202423,121.451828,2012/6/29,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:40,BAT003,2014/9/25 11:34:40,BAT003,0
011665,1,1665,闻居路,0,2012/7/31,公共服务中心B区1楼103室,上海市浦东新区闻居路１３３３号,,,2012/7/31,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:40,BAT003,2014/9/25 11:34:40,BAT003,0
011666,1,1666,控江路,0,2012/8/8,控江路1667号-6,上海市杨浦区,31.280012,121.522696,2012/8/8,2099/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:42,BAT003,2014/10/15 18:53:42,BAT003,0
011667,1,1667,虹桥宾馆店,0,2012/7/23,延安西路2000号7幢101室,上海市长宁区,31.20988,121.416503,2012/7/23,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:41,BAT003,2014/9/25 11:34:41,BAT003,0
011668,1,1668,陆家嘴人才公寓,0,2012/7/25,东绣路1012号1楼,上海市浦东新区,31.206951,121.542203,2012/7/25,2099/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:42,BAT003,2014/10/15 18:53:42,BAT003,0
011669,1,1669,普安路177号,0,2012/8/2,普安路177号110室,上海市黄浦区,31.229103,121.484819,2012/8/2,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:41,BAT003,2014/9/25 11:34:41,BAT003,0
011670,1,1670,延平路,1,2099/12/31,-,-,,,2099/12/31,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:34:41,BAT003,2014/9/25 11:34:41,BAT003,0
011671,1,1671,定西路639号,0,2012/8/15,定西路639号,上海市长宁区,31.211857,121.429988,2012/8/15,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:42,BAT003,2014/9/25 11:34:42,BAT003,0
011672,1,1672,伸大厦,0,2012/8/16,中山北路3553号221室,上海市普陀区,31.235466,121.415762,2012/8/16,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:22,BAT003,2014/9/25 11:35:22,BAT003,0
011673,1,1673,番禺路787号,1,2012/8/16,番禺路787号,上海市徐汇区,31.204741,121.435544,2012/8/16,2012/12/28,,0601,上海售价区,0,0,2014/9/25 11:35:23,BAT003,2014/9/25 11:35:23,BAT003,0
011675,1,1675,德尔福,0,2012/12/25,德林路118号2栋102号,上海市浦东新区,31.329243,121.613118,2012/12/25,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:23,BAT003,2014/9/25 11:35:23,BAT003,0
011676,1,1676,丽园路,0,2012/8/30,丽园路501号A8幢102单元,上海市黄浦区,31.21386,121.487287,2012/8/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:48,BAT003,2014/9/25 11:34:48,BAT003,0
011677,1,1677,环智大厦,0,2012/8/30,恒丰路1幢396号1层,上海市闸北区,31.254421,121.458771,2012/8/30,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:48,BAT003,2014/9/25 11:34:48,BAT003,0
011678,1,1678,光启城,0,2013/2/27,宜山路455号地下二层,上海市徐汇区,31.189544,121.433369,2013/2/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:34:49,BAT003,2014/9/25 11:34:49,BAT003,0
011679,1,1679,光大会展中心,1,2012/9/12,漕宝路78号101室,上海市徐汇区,31.173995,121.434849,2012/9/12,2012/12/18,,0601,上海售价区,0,0,2014/9/25 11:35:47,BAT003,2014/9/25 11:35:47,BAT003,0
011680,1,1680,文广大厦,0,2012/9/12,虹桥路1386号文广大厦1层W101室,上海市长宁区,31.203693,121.412997,2012/9/12,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:47,BAT003,2014/9/25 11:35:47,BAT003,0
011681,1,1681,长宁路890号,1,2012/9/22,长宁路890号,上海市长宁区,31.225062,121.425308,2012/9/22,2014/3/23,,0601,上海售价区,0,0,2014/9/25 11:35:47,BAT003,2014/9/25 11:35:47,BAT003,0
011682,1,1682,延安东路373号,1,2099/12/31,-,-,,,2099/12/31,2000/1/1,,0601,上海售价区,0,0,2014/9/25 11:35:48,BAT003,2014/9/25 11:35:48,BAT003,0
011683,1,1683,方浜中路,1,2012/11/21,方浜中路168号L1层L116C号,上海市黄浦区,31.230826,121.499067,2012/11/21,2013/9/28,,0601,上海售价区,0,0,2014/9/25 11:35:48,BAT003,2014/9/25 11:35:48,BAT003,0
011685,1,1685,嘉善路520号,0,2012/12/6,嘉善路520号,上海市徐汇区,31.210058,121.467047,2012/12/6,2099/12/31,,0601,上海售价区,0,0,2014/10/15 18:53:48,BAT003,2014/10/15 18:53:48,BAT003,0
011686,1,1686,零陵路,0,2012/12/10,零陵路541号、543号、545号,上海市徐汇区,31.195274,121.456066,2012/12/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:48,BAT003,2014/9/25 11:35:48,BAT003,0
011687,1,1687,田林路90弄,0,2012/12/6,田林路90弄8号部分,上海市徐汇区,31.176976,121.424306,2012/12/6,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:49,BAT003,2014/9/25 11:35:49,BAT003,0
011688,1,1688,中建大厦,0,2012/10/10,世纪大道1588号101单元,上海市浦东新区,31.230444,121.540544,2012/10/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:49,BAT003,2014/9/25 11:35:49,BAT003,0
011689,1,1689,汉口路,0,2012/10/17,汉口路409号,上海市黄浦区,31.240792,121.48917,2012/10/17,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:49,BAT003,2014/9/25 11:35:49,BAT003,0
011690,1,1690,中山东一路,0,2012/10/24,中山东一路,上海市,31.242096,121.496963,2012/10/24,2099/12/31,,0671,特别售价区(中山东一路、岳庙路),0,0,2014/11/27 01:00:25,BAT003,2014/11/27 01:00:25,BAT003,0
011691,1,1691,尚博路,0,2012/12/10,尚博路603号1层1室,上海市浦东新区,31.155355,121.527397,2012/12/10,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:50,BAT003,2014/9/25 11:35:50,BAT003,0
011692,1,1692,隆昌路,0,2013/2/27,双阳支路101号,上海市杨浦区,31.280353,121.54543,2013/2/27,2099/12/31,,0601,上海售价区,0,0,2014/9/25 11:35:50,BAT003,2014/9/25 11:35:50,BAT003,0
