USER_NO,TIME,LONGITUDE,LATITUDE
219,2014/12/26 13:07:21,121.44762,31.199878
219,2014/12/26 13:09:16,121.447328,31.200194
219,2014/12/26 13:11:15,121.447328,31.200194
219,2014/12/26 13:13:16,121.447535,31.200056
219,2014/12/26 13:15:15,121.449071,31.200651
219,2014/12/26 13:17:15,121.449071,31.200651
219,2014/12/26 13:19:16,121.447389,31.200538
219,2014/12/26 13:21:17,121.445854,31.198478
219,2014/12/26 13:23:17,121.447476,31.199988
219,2014/12/26 13:25:16,121.447476,31.199988
219,2014/12/26 13:27:17,121.447654,31.199936
219,2014/12/26 13:29:24,121.447515,31.200008
219,2014/12/26 13:31:30,121.449071,31.200651
219,2014/12/26 13:33:22,121.447535,31.200056
219,2014/12/26 13:35:22,121.446427,31.200038
219,2014/12/26 13:37:23,121.447787,31.19957
219,2014/12/26 13:39:21,121.447787,31.19957
219,2014/12/26 13:41:21,121.447787,31.19957
219,2014/12/26 13:43:22,121.447787,31.19957
219,2014/12/26 13:45:22,121.447787,31.19957
219,2014/12/26 13:47:22,121.447787,31.19957
219,2014/12/26 13:49:24,121.447606,31.200061
219,2014/12/26 13:51:23,121.449071,31.200651
219,2014/12/26 13:53:25,121.447555,31.200116
219,2014/12/26 13:55:24,121.44762,31.199878
219,2014/12/26 14:19:30,121.447535,31.200056
219,2014/12/26 14:21:28,121.447535,31.200056
219,2014/12/26 14:23:28,121.447389,31.200538
219,2014/12/26 14:25:28,121.446421,31.200007
219,2014/12/26 14:29:34,121.44615,31.200188
219,2014/12/26 14:31:33,121.44615,31.200188
219,2014/12/26 14:33:37,121.447786,31.199548
219,2014/12/26 14:35:35,121.447786,31.199548
219,2014/12/26 14:37:34,121.447786,31.199548
219,2014/12/26 14:39:36,121.447732,31.199965
219,2014/12/26 14:41:36,121.448045,31.199026
219,2014/12/26 14:43:36,121.447654,31.199936
219,2014/12/26 14:45:37,121.447909,31.199359
219,2014/12/26 14:47:38,121.447663,31.199826
219,2014/12/26 14:49:34,121.447663,31.199826
219,2014/12/26 17:36:59,121.447848,31.200121
219,2014/12/26 19:19:20,121.452896,31.221689
219,2014/12/26 19:21:29,121.467728,31.226927
219,2014/12/26 19:23:19,121.481188,31.228369
219,2014/12/26 19:25:19,121.481188,31.228369
219,2014/12/26 19:27:22,121.476186,31.22587
219,2014/12/26 19:29:20,121.481932,31.23873
219,2014/12/26 19:31:21,121.477795,31.241137
219,2014/12/26 19:33:19,121.477795,31.241137
219,2014/12/26 20:31:16,121.460634,31.264346
219,2014/12/26 20:33:16,121.460634,31.264346
219,2014/12/26 20:35:16,121.460634,31.264346
219,2014/12/26 20:37:29,121.460639,31.264338
219,2014/12/26 20:39:25,121.46064,31.264336
219,2014/12/26 20:41:24,121.460658,31.264333
219,2014/12/26 20:43:23,121.460629,31.264354
219,2014/12/26 20:45:23,121.460629,31.264354
219,2014/12/26 19:21:29,121.467728,31.226927
219,2014/12/26 19:23:19,121.481188,31.228369
219,2014/12/26 19:25:19,121.481188,31.228369
219,2014/12/26 19:27:22,121.476186,31.22587
219,2014/12/26 19:29:20,121.481932,31.23873
219,2014/12/26 19:31:21,121.477795,31.241137
219,2014/12/26 19:33:19,121.477795,31.241137
219,2014/12/26 20:31:16,121.460634,31.264346
219,2014/12/26 20:33:16,121.460634,31.264346
219,2014/12/26 20:35:16,121.460634,31.264346
219,2014/12/26 20:37:29,121.460639,31.264338
219,2014/12/26 20:39:25,121.46064,31.264336
219,2014/12/26 20:41:24,121.460658,31.264333
219,2014/12/26 20:43:23,121.460629,31.264354
219,2014/12/26 20:45:23,121.460629,31.264354
219,2014/12/28 03:50:56,121.446905,31.199162
219,2014/12/28 03:52:02,121.446889,31.199179
219,2014/12/28 03:54:03,121.446889,31.199179
219,2014/12/28 03:56:03,121.446889,31.199179
219,2014/12/29 01:48:47,121.446847,31.199279
219,2014/12/29 01:50:48,121.446842,31.199267
219,2014/12/29 01:52:48,121.44686,31.199288
219,2014/12/29 01:54:48,121.44686,31.199288
219,2014/12/29 01:56:48,121.446878,31.199205
219,2015/1/4 11:00:28,121.447574,31.199936
219,2015/1/4 11:02:27,121.447595,31.199861
219,2015/1/4 11:04:29,121.447596,31.199898
219,2015/1/4 11:06:26,121.447596,31.199898
219,2015/1/4 11:08:28,121.447801,31.199512
219,2015/1/4 11:10:29,121.447801,31.199512
219,2015/1/4 11:12:28,121.447537,31.200052
219,2015/1/4 11:14:27,121.447537,31.200052
219,2015/1/4 11:16:27,121.447537,31.200052
219,2015/1/4 11:18:27,121.447537,31.200052
219,2015/1/5 21:37:34,121.446861,31.199274
219,2015/1/5 21:39:35,121.446866,31.199354
219,2015/1/5 21:41:35,121.446903,31.199208
219,2015/1/5 21:43:35,121.446903,31.199208
219,2015/1/5 21:45:35,121.446869,31.199188
219,2015/1/5 21:47:35,121.446869,31.199188
219,2015/1/5 21:49:36,121.446901,31.199386
219,2015/1/5 21:51:35,121.446901,31.199386
219,2015/1/5 21:53:37,121.446857,31.19935
219,2015/1/5 21:55:36,121.446845,31.199339
219,2015/1/5 21:57:36,121.446845,31.199339
219,2015/1/5 21:59:36,121.446845,31.199339
219,2015/1/5 22:01:36,121.446845,31.199339
219,2015/1/5 22:03:36,121.446845,31.199339
219,2015/1/5 22:05:36,121.446845,31.199339
219,2015/1/5 22:07:52,121.446858,31.199337
219,2015/1/5 22:09:53,121.446858,31.199337
219,2015/1/5 22:11:53,121.446888,31.199278
219,2015/1/5 22:13:53,121.446831,31.199305
219,2015/1/5 22:15:53,121.446831,31.199305
219,2015/1/5 22:17:53,121.446831,31.199305
219,2015/1/5 22:19:54,121.44682,31.199333
219,2015/1/5 22:21:53,121.44682,31.199333
219,2015/1/5 22:23:53,121.44682,31.199333
219,2015/1/5 22:25:59,121.446834,31.199354
219,2015/1/5 22:27:54,121.446834,31.199354
219,2015/1/5 22:29:54,121.446837,31.199255
219,2015/1/5 22:31:54,121.44689,31.199357
219,2015/1/5 22:33:54,121.44689,31.199357
219,2015/1/5 22:35:54,121.44689,31.199357
219,2015/1/5 22:41:56,121.446874,31.199436
219,2015/1/5 22:43:57,121.446874,31.199436
219,2015/1/5 22:45:57,121.446874,31.199436
219,2015/1/5 22:47:57,121.446874,31.199436
219,2015/1/5 22:49:57,121.446874,31.199436
219,2015/1/5 22:51:57,121.446874,31.199436
219,2015/1/5 22:53:57,121.446859,31.199339
219,2015/1/5 22:55:57,121.446859,31.199339
219,2015/1/5 22:57:58,121.446792,31.199319
219,2015/1/5 22:59:57,121.446854,31.199349
219,2015/1/5 23:01:57,121.446854,31.199349
219,2015/1/5 23:03:57,121.446846,31.199347
219,2015/1/5 23:05:57,121.446828,31.199244
219,2015/1/5 23:07:57,121.446828,31.199244
219,2015/1/5 23:09:57,121.446837,31.199274
219,2015/1/5 23:12:04,121.446844,31.199313
219,2015/1/5 23:14:05,121.446844,31.199313
219,2015/1/5 23:16:05,121.446844,31.199313
219,2015/1/5 23:18:05,121.446911,31.199202
219,2015/1/5 23:20:05,121.446911,31.199202
219,2015/1/5 23:22:05,121.446911,31.199202
219,2015/1/5 23:24:05,121.446892,31.199218
219,2015/1/5 23:26:05,121.44691,31.199222
219,2015/1/5 23:28:06,121.446939,31.199268
219,2015/1/5 23:30:06,121.446873,31.199217
219,2015/1/5 23:32:06,121.446873,31.199217
219,2015/1/5 23:34:06,121.446873,31.199217
219,2015/1/5 23:38:06,121.446842,31.199333
219,2015/1/5 23:40:06,121.446864,31.199319
219,2015/1/5 23:42:10,121.446864,31.199319
219,2015/1/5 23:44:11,121.446841,31.199287
219,2015/1/5 23:46:11,121.446841,31.199287
219,2015/1/5 23:48:11,121.446841,31.199287
219,2015/1/5 23:50:11,121.446841,31.199287
219,2015/1/5 23:52:11,121.44687,31.199411
219,2015/1/5 23:54:11,121.44687,31.199411
219,2015/1/5 23:56:11,121.446848,31.199346
219,2015/1/5 23:58:11,121.446848,31.199346
219,2015/1/6 00:00:11,121.446848,31.199346
219,2015/1/6 00:02:12,121.446893,31.1994
219,2015/1/6 00:04:11,121.446893,31.1994
219,2015/1/6 00:06:13,121.446857,31.199311
219,2015/1/6 00:08:12,121.446857,31.199311
219,2015/1/6 00:10:12,121.446857,31.199311
219,2015/1/6 00:13:25,121.446862,31.199411
219,2015/1/6 00:15:26,121.446862,31.199411
219,2015/1/6 00:17:26,121.44686,31.199397
219,2015/1/6 00:19:26,121.44686,31.199397
219,2015/1/6 00:21:26,121.446834,31.199319
219,2015/1/6 00:23:26,121.446839,31.199385
219,2015/1/6 00:25:26,121.446839,31.199385
219,2015/1/6 00:27:26,121.446787,31.199344
219,2015/1/6 00:29:26,121.446787,31.199344
219,2015/1/6 00:31:28,121.44684,31.199276
219,2015/1/6 00:33:27,121.446833,31.199378
219,2015/1/6 00:35:26,121.446833,31.199378
219,2015/1/6 00:37:27,121.44688,31.199349
219,2015/1/6 00:39:27,121.446863,31.199333
219,2015/1/6 00:41:26,121.446863,31.199333
219,2015/1/6 00:44:07,121.446814,31.199275
219,2015/1/6 00:46:08,121.446814,31.199275
219,2015/1/6 00:48:08,121.446814,31.199275
219,2015/1/6 00:50:08,121.446814,31.199275
219,2015/1/6 00:52:08,121.446814,31.199275
219,2015/1/6 00:54:08,121.446814,31.199275
219,2015/1/6 00:56:08,121.446854,31.199265
219,2015/1/6 00:58:08,121.446854,31.199265
219,2015/1/6 01:00:08,121.446854,31.199265
219,2015/1/6 01:02:08,121.446854,31.199265
219,2015/1/6 01:04:08,121.446854,31.199265
219,2015/1/6 01:06:08,121.446875,31.199407
219,2015/1/6 01:08:08,121.446875,31.199407
219,2015/1/6 01:10:08,121.446875,31.199407
219,2015/1/6 01:12:09,121.446855,31.199302
219,2015/1/6 01:14:15,121.446788,31.199198
219,2015/1/6 01:16:16,121.446788,31.199198
219,2015/1/6 01:18:16,121.446887,31.199384
219,2015/1/6 01:20:17,121.446959,31.199262
219,2015/1/6 01:22:16,121.446959,31.199262
219,2015/1/6 01:24:16,121.446911,31.199321
219,2015/1/9 15:41:08,121.446892,31.199257
219,2015/1/9 15:43:07,121.446901,31.199242
219,2015/1/9 15:45:07,121.446901,31.199242
219,2015/1/9 15:47:07,121.446901,31.199242
219,2015/1/9 15:49:08,121.446901,31.199242
219,2015/1/9 15:51:08,121.446901,31.199242
219,2015/1/9 15:53:08,121.446901,31.199242
219,2015/1/9 15:55:15,121.446861,31.199244
219,2015/1/9 15:57:16,121.446861,31.199244
219,2015/1/9 15:59:16,121.446861,31.199244
219,2015/1/9 16:01:16,121.446861,31.199244
219,2015/1/9 16:03:16,121.446861,31.199244
219,2015/1/9 16:05:16,121.446861,31.199244
219,2015/1/9 16:07:16,121.446861,31.199244
219,2015/1/9 16:09:17,121.446915,31.199103
219,2015/1/9 16:11:17,121.446883,31.199211
219,2015/1/9 16:13:17,121.446883,31.199211
219,2015/1/9 16:15:17,121.446883,31.199211
219,2015/1/9 16:17:17,121.446883,31.199211
219,2015/1/9 16:19:17,121.446883,31.199211
219,2015/1/9 16:21:17,121.446883,31.199211
219,2015/1/9 16:23:17,121.446883,31.199211
219,2015/1/9 16:25:24,121.446913,31.19922
219,2015/1/9 16:27:25,121.446913,31.19922
219,2015/1/9 16:29:25,121.446913,31.19922
219,2015/1/9 16:31:25,121.446913,31.19922
219,2015/1/9 16:33:25,121.446913,31.19922
219,2015/1/9 16:35:25,121.446913,31.19922
219,2015/1/9 16:37:25,121.44688,31.199276
219,2015/1/9 16:39:26,121.446924,31.199293
219,2015/1/9 16:41:25,121.446924,31.199293
219,2015/1/9 16:43:26,121.446924,31.199293
219,2015/1/9 16:45:26,121.44695,31.19927
219,2015/1/9 16:47:26,121.44695,31.19927
219,2015/1/9 16:49:26,121.44695,31.19927
219,2015/1/9 16:51:26,121.44695,31.19927
219,2015/1/9 16:53:26,121.44695,31.19927
219,2015/1/9 16:55:33,121.446894,31.199225
219,2015/1/9 16:57:34,121.446894,31.199225
219,2015/1/9 16:59:34,121.446894,31.199225
219,2015/1/9 17:01:35,121.446899,31.199218
219,2015/1/9 17:03:34,121.44691,31.199239
219,2015/1/9 17:05:34,121.44691,31.199239
219,2015/1/9 17:07:34,121.44691,31.199239
219,2015/1/9 17:09:34,121.44691,31.199239
219,2015/1/9 17:11:35,121.446856,31.199239
219,2015/1/9 17:13:35,121.446903,31.199269
219,2015/1/9 17:15:35,121.446903,31.199269
219,2015/1/9 17:17:35,121.446903,31.199269
219,2015/1/9 17:19:35,121.446903,31.199269
219,2015/1/9 17:21:35,121.446903,31.199269
219,2015/1/9 17:23:35,121.446923,31.199203
219,2015/1/9 17:25:42,121.446892,31.199241
219,2015/1/9 17:27:43,121.446892,31.199241
219,2015/1/9 17:29:43,121.446892,31.199241
219,2015/1/9 17:31:43,121.446892,31.199241
219,2015/1/9 17:33:43,121.446892,31.199241
219,2015/1/9 17:35:43,121.446892,31.199241
219,2015/1/9 17:37:43,121.446892,31.199241
219,2015/1/9 17:39:44,121.446892,31.199241
219,2015/1/9 17:41:44,121.446892,31.199241
219,2015/1/9 17:43:44,121.446892,31.199241
219,2015/1/9 17:45:44,121.446892,31.199241
219,2015/1/9 17:47:44,121.446892,31.199241
219,2015/1/9 17:49:44,121.446892,31.199241
219,2015/1/9 17:51:44,121.446892,31.199241
219,2015/1/9 17:53:44,121.446892,31.199241
219,2015/1/9 17:55:51,121.446908,31.199288
219,2015/1/9 17:57:52,121.446877,31.199393
219,2015/1/9 17:59:52,121.446877,31.199393
219,2015/1/9 18:01:52,121.446877,31.199393
219,2015/1/9 18:03:53,121.446873,31.199309
219,2015/1/9 18:05:53,121.4469,31.199311
219,2015/1/9 18:07:52,121.4469,31.199311
219,2015/1/9 18:09:53,121.4469,31.199311
219,2015/1/9 18:11:53,121.446876,31.199199
219,2015/1/9 18:13:53,121.446892,31.199313
219,2015/1/9 18:15:53,121.446891,31.199385
219,2015/1/9 18:17:53,121.446879,31.199284
219,2015/1/9 18:19:53,121.446879,31.199284
219,2015/1/9 18:21:53,121.446879,31.199284
219,2015/1/9 18:23:53,121.446879,31.199284
219,2015/1/9 18:26:00,121.446887,31.199395
219,2015/1/9 18:28:02,121.446878,31.199335
219,2015/1/9 18:30:02,121.446916,31.199441
219,2015/1/9 18:32:02,121.446876,31.199302
219,2015/1/9 18:34:02,121.446876,31.199302
219,2015/1/9 18:36:02,121.446876,31.199302
219,2015/1/9 19:18:48,121.481042,31.229671
219,2015/1/9 19:20:46,121.481042,31.229671
219,2015/1/9 19:22:48,121.481042,31.229671
219,2015/1/9 19:24:48,121.481042,31.229671
219,2015/1/9 19:26:51,121.453434,31.21174
219,2015/1/9 19:28:47,121.457546,31.222983
219,2015/1/9 19:30:47,121.486847,31.232817
219,2015/1/9 19:32:47,121.476186,31.22587
219,2015/1/9 19:34:50,121.481932,31.23873
884,2015/3/20 11:36:34,120.278145,31.912348
884,2015/3/20 11:38:34,120.278209,31.912038
884,2015/3/20 11:40:34,120.278553,31.911404
884,2015/3/20 11:42:38,120.278613,31.911851
884,2015/3/20 11:44:35,120.278538,31.91168
884,2015/3/20 11:46:35,120.278578,31.911757
884,2015/3/20 11:48:35,120.278588,31.911769
884,2015/3/20 11:50:34,120.278588,31.911769
884,2015/3/20 11:52:34,120.278543,31.911819
884,2015/3/20 11:54:35,120.278393,31.912038
884,2015/3/20 11:56:34,120.278393,31.912038
884,2015/3/20 11:58:34,120.278393,31.912038
884,2015/3/20 12:00:35,120.278378,31.912059
884,2015/3/20 12:02:35,120.278688,31.91186
884,2015/3/20 12:04:35,120.278688,31.91186
884,2015/3/20 12:06:35,120.278688,31.91186
884,2015/3/20 12:08:35,120.278688,31.91186
884,2015/3/20 12:10:35,120.278688,31.91186
884,2015/3/20 12:12:35,120.278688,31.91186
884,2015/3/20 12:14:35,120.278688,31.91186
884,2015/3/20 12:16:35,120.278688,31.91186
884,2015/3/20 12:18:35,120.278688,31.91186
884,2015/3/20 12:20:36,120.278688,31.91186
884,2015/3/20 12:22:36,120.278688,31.91186
884,2015/3/20 12:24:36,120.278688,31.91186
884,2015/3/20 12:26:36,120.278688,31.91186
884,2015/3/20 12:28:36,120.278688,31.91186
884,2015/3/20 12:30:36,120.278688,31.91186
884,2015/3/20 12:32:37,120.278535,31.911822
884,2015/3/20 12:34:36,120.278535,31.911822
884,2015/3/20 12:36:36,120.278535,31.911822
884,2015/3/20 12:38:38,120.278561,31.911907
884,2015/3/20 12:40:36,120.278561,31.911907
884,2015/3/20 12:42:37,120.278561,31.911907
884,2015/3/20 12:44:37,120.278561,31.911907
884,2015/3/20 12:46:37,120.278561,31.911907
884,2015/3/20 12:48:37,120.278561,31.911907
884,2015/3/20 12:50:37,120.278561,31.911907
884,2015/3/20 12:52:37,120.278561,31.911907
884,2015/3/20 12:54:37,120.278561,31.911907
884,2015/3/20 12:56:37,120.278561,31.911907
884,2015/3/20 12:58:37,120.278561,31.911907
884,2015/3/20 13:00:37,120.278561,31.911907
884,2015/3/20 13:02:37,120.278561,31.911907
884,2015/3/20 13:04:37,120.278561,31.911907
884,2015/3/20 13:06:37,120.278561,31.911907
884,2015/3/20 13:08:38,120.278561,31.911907
884,2015/3/20 13:10:38,120.278533,31.911823
884,2015/3/20 13:12:38,120.278592,31.911947
884,2015/3/20 13:14:38,120.278592,31.911947
884,2015/3/20 13:16:38,120.278592,31.911947
884,2015/3/20 13:18:38,120.278592,31.911947
884,2015/3/20 13:20:38,120.278592,31.911947
884,2015/3/20 13:22:38,120.278592,31.911947
884,2015/3/20 13:24:38,120.278592,31.911947
884,2015/3/20 13:26:39,120.278681,31.911965
884,2015/3/20 13:28:38,120.278681,31.911965
884,2015/3/20 13:30:38,120.278681,31.911965
884,2015/3/20 13:32:38,120.278681,31.911965
884,2015/3/20 13:34:38,120.278681,31.911965
884,2015/3/20 13:36:39,120.278681,31.911965
884,2015/3/20 13:38:39,120.278681,31.911965
884,2015/3/20 13:40:39,120.278681,31.911965
884,2015/3/20 13:42:39,120.278681,31.911965
884,2015/3/20 13:44:39,120.278681,31.911965
884,2015/3/20 13:46:39,120.278681,31.911965
884,2015/3/20 13:48:39,120.278681,31.911965
884,2015/3/20 13:50:39,120.278681,31.911965
884,2015/3/20 13:52:40,120.278681,31.911965
884,2015/3/20 13:54:39,120.278681,31.911965
884,2015/3/20 13:56:39,120.278681,31.911965
884,2015/3/20 13:58:40,120.278681,31.911965
884,2015/3/20 14:00:40,120.278681,31.911965
884,2015/3/20 14:02:40,120.278681,31.911965
884,2015/3/20 14:04:40,120.278681,31.911965
884,2015/3/20 14:06:40,120.278681,31.911965
884,2015/3/20 14:08:40,120.278681,31.911965
884,2015/3/20 14:10:40,120.278681,31.911965
884,2015/3/20 14:12:40,120.278681,31.911965
884,2015/3/20 14:14:40,120.278681,31.911965
884,2015/3/20 14:16:40,120.278681,31.911965
884,2015/3/20 14:18:40,120.278681,31.911965
884,2015/3/20 14:20:40,120.278681,31.911965
884,2015/3/20 14:22:40,120.278681,31.911965
884,2015/3/20 14:24:40,120.278681,31.911965
884,2015/3/20 14:26:40,120.278681,31.911965
884,2015/3/20 14:28:41,120.278681,31.911965
884,2015/3/20 14:30:41,120.278681,31.911965
884,2015/3/20 14:32:41,120.278681,31.911965
884,2015/3/20 14:34:46,120.278637,31.912075
884,2015/3/20 14:36:41,120.278637,31.912075
884,2015/3/20 14:38:41,120.278637,31.912075
884,2015/3/20 14:40:41,120.278397,31.912074
884,2015/3/20 14:42:43,120.278389,31.911786
884,2015/3/20 14:44:41,120.278389,31.911786
884,2015/3/20 14:46:42,120.278559,31.911912
884,2015/3/20 14:48:41,120.278559,31.911912
884,2015/3/20 14:50:41,120.278559,31.911912
884,2015/3/20 14:52:42,120.278604,31.911968
884,2015/3/20 14:54:42,120.278479,31.911927
884,2015/3/20 14:56:43,120.278658,31.9121
884,2015/3/20 14:58:41,120.278658,31.9121
884,2015/3/20 15:00:43,120.278563,31.91143
884,2015/3/20 15:02:42,120.278058,31.911991
884,2015/3/20 15:04:42,120.277454,31.910867
884,2015/3/20 15:06:42,120.276526,31.910374
884,2015/3/20 15:08:42,120.276247,31.908343
884,2015/3/20 15:10:42,120.268968,31.907478
884,2015/3/20 15:12:43,120.264636,31.902445
884,2015/3/20 15:14:43,120.262842,31.891432
884,2015/3/20 15:16:43,120.256403,31.883289
884,2015/3/20 15:18:43,120.255969,31.883617
884,2015/3/20 15:20:45,120.255342,31.883152
884,2015/3/20 15:22:44,120.255406,31.883326
884,2015/3/20 15:24:43,120.255423,31.883146
884,2015/3/20 15:26:43,120.255428,31.883264
884,2015/3/20 15:28:43,120.255428,31.883264
884,2015/3/20 15:30:43,120.255386,31.883293
884,2015/3/20 15:32:43,120.255403,31.883035
884,2015/3/20 15:34:43,120.255607,31.883667
884,2015/3/20 15:36:44,120.255574,31.884512
884,2015/3/20 15:38:44,120.255642,31.883055
884,2015/3/20 15:40:43,120.255642,31.883055
884,2015/3/20 15:42:43,120.255642,31.883055
884,2015/3/20 15:44:43,120.255642,31.883055
884,2015/3/20 15:46:44,120.256788,31.902474
884,2015/3/20 15:48:44,120.260342,31.908017
884,2015/3/20 15:50:44,120.251678,31.911243
884,2015/3/20 15:52:44,120.24802,31.920375
884,2015/3/20 15:54:45,120.236433,31.913724
884,2015/3/20 15:56:44,120.236433,31.913724
884,2015/3/20 15:58:47,120.230852,31.922766
884,2015/3/20 16:00:44,120.236433,31.913724
884,2015/3/20 16:02:44,120.230885,31.922773
884,2015/3/20 16:04:44,120.230868,31.92276
884,2015/3/20 16:06:44,120.230868,31.92276
884,2015/3/20 16:08:44,120.230868,31.92276
884,2015/3/20 16:10:44,120.230868,31.92276
884,2015/3/20 16:12:45,120.230871,31.922727
884,2015/3/20 16:14:45,120.230871,31.922727
884,2015/3/20 19:19:54,120.272166,31.920017
884,2015/3/20 19:21:55,120.272088,31.920741
884,2015/3/20 19:23:55,120.272088,31.920741
884,2015/3/20 19:25:55,120.269713,31.918438
884,2015/3/20 19:27:56,120.272118,31.916228
884,2015/3/20 19:29:55,120.272118,31.916228
884,2015/3/20 19:31:55,120.272118,31.916228
884,2015/3/20 19:33:55,120.272118,31.916228
884,2015/3/20 19:36:07,120.263577,31.914659
884,2015/3/20 19:37:55,120.263577,31.914659
884,2015/3/20 19:39:56,120.25294,31.901345
884,2015/3/20 19:41:56,120.254269,31.900503
884,2015/3/20 19:43:55,120.254269,31.900503
884,2015/3/20 19:45:56,120.254269,31.900503
884,2015/3/20 19:47:56,120.254269,31.900503
884,2015/3/20 19:49:56,120.254269,31.900503
884,2015/3/20 19:51:56,120.254269,31.900503
884,2015/3/20 19:53:56,120.254269,31.900503
884,2015/3/20 19:19:54,120.272166,31.920017
884,2015/3/20 19:55:56,120.254269,31.900503
884,2015/3/20 19:21:55,120.272088,31.920741
884,2015/3/20 19:57:56,120.254269,31.900503
884,2015/3/20 19:23:55,120.272088,31.920741
884,2015/3/20 19:59:56,120.254269,31.900503
884,2015/3/20 19:25:55,120.269713,31.918438
884,2015/3/20 19:27:56,120.272118,31.916228
884,2015/3/20 20:01:56,120.254269,31.900503
884,2015/3/20 19:29:55,120.272118,31.916228
884,2015/3/20 20:03:56,120.254269,31.900503
884,2015/3/20 19:31:55,120.272118,31.916228
884,2015/3/20 20:05:56,120.254269,31.900503
884,2015/3/20 19:33:55,120.272118,31.916228
884,2015/3/20 20:07:56,120.254269,31.900503
884,2015/3/20 19:36:07,120.263577,31.914659
884,2015/3/20 20:09:58,120.254699,31.900632
884,2015/3/20 19:37:55,120.263577,31.914659
884,2015/3/20 20:11:58,120.254699,31.900632
884,2015/3/20 19:39:56,120.25294,31.901345
884,2015/3/20 20:13:58,120.254699,31.900632
884,2015/3/20 19:41:56,120.254269,31.900503
884,2015/3/20 20:15:58,120.254699,31.900632
884,2015/3/20 19:43:55,120.254269,31.900503
884,2015/3/20 20:17:58,120.254699,31.900632
884,2015/3/20 19:45:56,120.254269,31.900503
884,2015/3/20 20:19:58,120.254699,31.900632
884,2015/3/20 19:47:56,120.254269,31.900503
884,2015/3/20 20:21:58,120.254699,31.900632
884,2015/3/20 19:49:56,120.254269,31.900503
884,2015/3/20 20:23:58,120.254699,31.900632
884,2015/3/20 19:51:56,120.254269,31.900503
884,2015/3/20 20:25:58,120.254692,31.900638
884,2015/3/20 19:53:56,120.254269,31.900503
884,2015/3/20 20:27:59,120.254692,31.900638
884,2015/3/20 19:55:56,120.254269,31.900503
884,2015/3/20 20:29:59,120.254692,31.900638
884,2015/3/20 19:57:56,120.254269,31.900503
884,2015/3/20 20:31:59,120.254692,31.900638
884,2015/3/20 19:59:56,120.254269,31.900503
884,2015/3/20 20:33:59,120.254676,31.900688
884,2015/3/20 20:01:56,120.254269,31.900503
884,2015/3/20 20:35:59,120.254676,31.900688
884,2015/3/20 20:37:59,120.254676,31.900688
884,2015/3/20 20:03:56,120.254269,31.900503
884,2015/3/20 20:05:56,120.254269,31.900503
884,2015/3/22 11:30:08,120.278203,31.912401
884,2015/3/20 20:07:56,120.254269,31.900503
884,2015/3/20 20:09:58,120.254699,31.900632
884,2015/3/20 20:11:58,120.254699,31.900632
884,2015/3/20 20:13:58,120.254699,31.900632
884,2015/3/20 20:15:58,120.254699,31.900632
884,2015/3/20 20:17:58,120.254699,31.900632
884,2015/3/20 20:19:58,120.254699,31.900632
884,2015/3/20 20:21:58,120.254699,31.900632
884,2015/3/20 20:23:58,120.254699,31.900632
884,2015/3/20 20:25:58,120.254692,31.900638
884,2015/3/20 20:27:59,120.254692,31.900638
884,2015/3/20 20:29:59,120.254692,31.900638
884,2015/3/20 20:31:59,120.254692,31.900638
884,2015/3/20 20:33:59,120.254676,31.900688
884,2015/3/20 20:35:59,120.254676,31.900688
884,2015/3/20 20:37:59,120.254676,31.900688
884,2015/3/22 11:30:08,120.278203,31.912401
884,2015/3/22 11:32:08,120.278203,31.912401
884,2015/3/22 11:34:10,120.278504,31.911508
884,2015/3/22 11:36:09,120.278537,31.911698
884,2015/3/22 11:38:09,120.27854,31.911851
884,2015/3/22 11:40:09,120.27854,31.911851
884,2015/3/22 11:42:09,120.27854,31.911851
884,2015/3/22 11:44:09,120.27854,31.911851
884,2015/3/22 11:46:09,120.27854,31.911851
884,2015/3/22 11:48:09,120.27854,31.911851
884,2015/3/22 11:50:09,120.27854,31.911851
884,2015/3/22 11:52:09,120.278712,31.911951
884,2015/3/22 11:54:09,120.278712,31.911951
884,2015/3/22 11:56:09,120.278712,31.911951
884,2015/3/22 11:58:09,120.278712,31.911951
884,2015/3/22 12:00:10,120.278712,31.911951
884,2015/3/22 12:02:10,120.278712,31.911951
884,2015/3/22 12:04:10,120.278712,31.911951
884,2015/3/22 12:06:10,120.278712,31.911951
884,2015/3/22 12:08:10,120.278712,31.911951
884,2015/3/22 12:10:10,120.278712,31.911951
884,2015/3/22 12:12:10,120.278712,31.911951
884,2015/3/22 12:14:10,120.278712,31.911951
884,2015/3/22 12:16:10,120.278712,31.911951
884,2015/3/22 12:18:10,120.278712,31.911951
884,2015/3/22 12:20:11,120.278712,31.911951
884,2015/3/22 12:22:11,120.278712,31.911951
884,2015/3/22 12:24:11,120.278712,31.911951
884,2015/3/22 12:24:45,120.278589,31.911944
884,2015/3/22 12:26:45,120.278589,31.911944
884,2015/3/22 12:28:45,120.278589,31.911944
884,2015/3/22 12:30:46,120.278589,31.911944
884,2015/3/22 12:32:46,120.278589,31.911944
884,2015/3/22 12:34:46,120.278589,31.911944
884,2015/3/22 12:36:46,120.278589,31.911944
884,2015/3/22 12:38:46,120.278589,31.911944
884,2015/3/22 12:40:52,120.27856,31.91195
884,2015/3/22 12:42:46,120.27856,31.91195
884,2015/3/22 12:44:46,120.27856,31.91195
884,2015/3/22 12:46:46,120.27856,31.91195
